date,value
2023-05-10,1600.2581
2023-05-17,1597.0043999999998
2023-05-24,1591.3974999999998
2023-05-31,1593.57
2023-06-07,1588.4683
2023-06-14,1588.341
2023-06-21,1590.8153
2023-06-28,1583.1248
2023-07-05,1583.4230000000002
2023-07-12,1576.3235
2023-07-19,1573.8208
2023-07-26,1573.1372
2023-08-02,1577.3917
2023-08-09,1567.8872000000001
2023-08-16,1570.0391
2023-08-23,1564.0429999999997
2023-08-30,1564.2257
2023-09-06,1560.0632
2023-09-13,1558.3345
2023-09-20,1558.0108
2023-09-27,1556.408
2023-10-04,1569.9954000000002
2023-10-11,1570.8484999999998
2023-10-18,1566.8363000000002
2023-10-25,1563.7183
2023-11-01,1574.9895000000001
2023-11-08,1561.7993000000001
2023-11-15,1558.8851000000002
2023-11-22,1564.7230000000002
2023-11-29,1564.6525
2023-12-06,1557.1621
2023-12-13,1554.5098999999998
2023-12-20,1563.4942
2023-12-27,1561.6917
2024-01-03,1551.8512
2024-01-10,1544.7247
2024-01-17,1548.6608
2024-01-24,1542.3690000000001
2024-01-31,1556.291
2024-02-07,1559.7145
2024-02-14,1562.8152999999998
2024-02-21,1559.0262
2024-02-28,1565.8615000000002
2024-03-06,1560.7930999999999
2024-03-13,1559.8116
2024-03-20,1563.6309
2024-03-27,1562.8836999999999
2024-04-03,1563.9061000000002
2024-04-10,1559.8017999999997
2024-04-17,1570.5439999999999
2024-04-24,1570.1468000000002
2024-05-01,1580.283
2024-05-08,1576.2151
2024-05-15,1575.4213999999997
2024-05-22,1573.5179999999998
2024-05-29,1576.5646
2024-06-05,1575.5388
2024-06-12,1569.3698000000002
2024-06-19,1572.1855
2024-06-26,1575.094
2024-07-03,1579.5604
2024-07-10,1563.6602999999998
2024-07-17,1559.0219000000002
2024-07-24,1553.5236
2024-07-31,1564.5542
2024-08-07,1561.0418
2024-08-14,1556.4070000000002
2024-08-21,1561.1632
2024-08-28,1559.4528
2024-09-04,1564.1041
2024-09-11,1561.4505000000001
2024-09-18,1569.3060000000003
2024-09-25,1571.5694
